contractcode,income,tenor,dependents,midoverdue,riskrating,age,empyear,asset,debt
AGR-001200,195,12,0,15,1,45,6,896.454068872516,0.05
AGR-001212,104,12,0,15,1,26,3,338.710218504135,0.05
AGR-001223,118,12,0,15,1,29,3,481.397671080964,0.05
AGR-001234,177,24,3,53,3,36,6,494.68654204587,0.571830750629306
AGR-001251,175,24,5,91,5,36,6,481.271958633943,15.8643043966033
AGR-001268,84,48,1,53,3,23,1,329.01721925907,0.82208865606226
AGR-001275,113,24,4,53,3,29,2,508.015924441121,3.46003806870431
AGR-001288,134,48,6,91,5,31,4,456.567128248383,2.33600280266255
AGR-001297,94,36,3,53,3,26,1,412.615154710419,2.45996081656776
AGR-001308,138,12,5,91,5,30,5,404.398433144596,12.0485835937317
AGR-001320,191,48,2,53,3,40,7,622.770784635328,2.90254491954111
AGR-001326,230,12,0,15,1,45,9,681.712012186323,0.05
AGR-001336,210,36,3,53,3,43,8,682.223866313394,4.4011652022833
AGR-001342,114,12,0,15,1,29,2,488.685783141157,0.05
AGR-001359,169,12,4,53,3,37,6,573.921843195272,4.5700441786088
AGR-001365,120,36,6,91,5,29,3,439.355610373452,20.4738293492235
AGR-001378,203,12,0,15,1,43,7,701.842028727235,0.05
AGR-001396,135,24,3,53,3,31,4,448.518966542876,0.861316066607833
AGR-001401,120,48,3,53,3,28,4,353.247094239939,1.76178302033804
AGR-001413,101,36,5,91,5,26,2,355.28574055189,19.5538074153475
AGR-001421,103,12,0,15,1,26,2,399.611882263871,0.05
AGR-001438,213,24,3,53,3,46,7,825.42977919732,5.62351666335016
AGR-001446,109,12,6,76,4,27,3,386.071233809775,11.9719773260256
AGR-001453,146,36,1,38,2,33,4,492.914506219433,0.387649871377895
AGR-001469,220,12,3,53,3,48,7,914.67097508515,5.1891442546621
AGR-001487,201,48,0,38,2,41,7,605.241807868001,0.0666666666666667
AGR-001494,128,12,0,15,1,31,3,492.13615370001,0.05
AGR-001505,177,36,6,76,4,37,6,565.320692152352,8.11619801515092
AGR-001520,167,48,2,53,3,37,5,614.655479188078,2.5178962752223
AGR-001526,172,36,4,53,3,35,6,457.107497530337,3.17814248371869
AGR-001539,178,36,3,53,3,37,6,570.831294077423,0.56230187327601
AGR-001558,146,12,0,15,1,33,4,489.575216532254,0.05
AGR-001566,157,36,6,76,4,36,4,628.085404492952,15.4882219122102
AGR-001572,152,12,0,15,1,33,5,505.312683525258,0.05
AGR-001584,270,36,5,76,4,53,10,925.216100180948,2.09141679452732
AGR-001599,178,24,3,53,3,38,6,588.816295456536,1.75611634375527
AGR-001608,159,36,0,15,1,34,5,481.394728284849,0.05
AGR-001620,117,36,4,53,3,29,3,473.309202370786,6.11078577665612
AGR-001633,151,24,5,91,5,33,5,489.255187295472,10.648933025822
AGR-001640,188,24,4,53,3,42,6,756.729331489221,4.90740024717525
AGR-001649,140,12,6,91,5,33,4,526.014996898446,1.7689811816439
AGR-001665,192,12,6,91,5,40,7,652.511085917366,12.1645613008179
AGR-001682,132,12,6,91,5,31,3,504.066224549778,2.36648581726477
AGR-001688,181,24,3,53,3,39,6,615.366001342467,3.03998017290141
AGR-001695,83,48,6,91,5,23,1,359.929023307178,15.7638807092793
AGR-001704,170,48,4,53,3,36,6,563.28387249354,5.61669458700344
AGR-001722,215,12,0,15,1,40,9,504.326910521918,0.05
AGR-001739,95,24,5,91,5,25,2,379.449041028363,3.92809219453484
AGR-001747,83,48,6,91,5,24,1,359.392029398692,22.1133097754791
AGR-001764,194,48,3,53,3,39,7,563.762061931863,1.09843576333951
AGR-001769,95,48,4,53,3,24,2,316.101924050339,6.03935722289607
AGR-001784,196,12,0,15,1,40,7,613.139927680514,0.05
AGR-001792,87,24,6,91,5,23,2,318.549160769706,2.38851486193016
AGR-001799,172,12,0,15,1,38,5,636.033655189109,0.05
AGR-001818,96,12,0,15,1,25,2,378.439460962349,0.05
AGR-001830,198,48,0,38,2,43,6,776.433959001045,0.0666666666666667
AGR-001849,121,12,4,53,3,31,2,528.036945173889,7.54055459797382
AGR-001862,102,12,3,53,3,26,2,388.08471231276,1.18888964194339
AGR-001877,247,12,6,76,4,49,9,826.010889903603,3.50509089001765
AGR-001883,202,12,0,15,1,42,7,725.27493694797,0.05
AGR-001888,251,12,5,76,4,49,10,777.69087072983,11.134438117221
AGR-001895,215,12,0,15,1,44,8,712.814476714967,0.05
AGR-001912,81,48,2,53,3,23,1,321.995241946035,3.29469333547167
AGR-001920,176,12,3,53,3,38,6,638.239640407814,0.508418934326619
AGR-001935,84,48,1,53,3,23,1,337.837314807436,1.52636624414008
AGR-001941,169,48,2,53,3,36,6,568.528227348157,3.39735383866355
AGR-001948,95,12,0,15,1,25,2,372.803990631848,0.05
AGR-001958,115,36,2,38,2,28,3,416.806867567927,1.41615930330008
AGR-001972,145,36,2,38,2,34,4,542.614319441611,0.608804298130175
AGR-001982,195,36,4,53,3,41,7,665.656934203826,1.17834736248478
AGR-001991,203,24,6,76,4,41,7,628.076285261134,3.40610543241103
AGR-002001,205,36,5,76,4,42,7,678.119797287236,1.13856037072837
AGR-002016,75,48,1,53,3,21,1,271.109168868848,1.54829600364901
AGR-002029,225,48,0,38,2,46,8,788.785991340393,0.0666666666666667
AGR-002043,155,12,0,15,1,36,4,601.594561430463,0.05
AGR-002057,121,24,4,53,3,30,3,495.240480739267,3.82322023101151
AGR-002067,143,24,3,53,3,33,4,520.401067009135,2.77767774679232
AGR-002085,218,48,1,53,3,44,8,729.0732998336,1.31273403167725
AGR-002096,110,12,4,53,3,28,2,454.921626880315,6.76975361444056
AGR-002112,278,36,5,76,4,54,11,906.398793450443,10.846430214153
AGR-002131,264,12,6,76,4,47,11,593.47581932192,5.89085239854952
AGR-002144,158,24,0,15,1,35,5,590.311170077469,0.05
AGR-002153,206,48,2,53,3,42,7,669.622112283547,2.78147451658733
AGR-002162,110,36,1,15,1,29,2,503.756986228507,0.535742028255481
AGR-002171,164,36,1,38,2,39,4,764.825226007624,0.900961052346975
AGR-002187,147,36,3,53,3,32,5,421.880371100467,2.04571503950283
AGR-002192,150,24,4,53,3,34,4,577.240541617516,5.95551441255957
AGR-002210,221,48,3,53,3,45,8,760.704131387531,5.66336542258505
AGR-002217,158,36,5,91,5,34,5,512.627084870865,14.0238502421882
AGR-002226,118,36,2,38,2,29,3,455.59345217816,0.6710479805246
AGR-002244,185,12,3,53,3,40,6,676.510496565175,2.38398282791022
AGR-002261,155,12,6,91,5,34,5,543.777127783892,4.21624531177804
AGR-002274,199,36,4,53,3,41,7,651.627928259079,1.32168326303363
AGR-002287,140,24,0,15,1,31,5,432.992933837365,0.05
AGR-002305,111,36,5,91,5,27,3,363.322764367597,17.1257981176488
AGR-002310,128,12,5,91,5,30,4,449.087581239239,20.0626507853623
AGR-002326,204,36,1,15,1,42,7,653.416679896706,0.515277688857168
AGR-002334,115,36,5,91,5,29,2,479.848981832872,5.04872684115544
AGR-002341,102,48,5,91,5,26,2,372.43540215966,19.5135585130658
AGR-002360,111,48,3,53,3,29,2,501.187815038152,4.1642065387452
AGR-002374,93,48,0,38,2,24,2,346.00542653294,0.0666666666666667
AGR-002386,179,36,5,91,5,41,5,741.011456000495,3.46598153170198
AGR-002395,153,12,3,53,3,34,5,556.388501778831,3.8185841270024
AGR-002404,120,48,5,91,5,28,4,376.872825583257,3.48362050512806
AGR-002412,125,24,0,15,1,30,3,498.058581282781,0.05
AGR-002418,72,48,0,38,2,21,1,299.014183583809,0.0666666666666667
AGR-002424,133,48,2,53,3,31,4,441.279223515773,3.93402677765116
AGR-002438,227,12,3,53,3,48,8,865.773093608945,5.60738693799358
AGR-002450,145,48,6,91,5,34,4,561.218980496271,20.1720686321147
AGR-002458,135,12,5,91,5,33,3,546.728702309157,7.27016096101142
AGR-002476,84,48,3,53,3,23,2,270.097878440697,5.4028918570606
AGR-002488,157,24,0,15,1,34,5,509.909040731244,0.05
AGR-002497,186,24,0,15,1,38,7,568.83228472419,0.05
AGR-002510,105,24,0,15,1,24,4,239.407249301693,0.05
AGR-002517,145,36,4,53,3,33,4,529.095394409461,3.70406659804285
AGR-002531,145,24,0,15,1,34,4,579.937088555937,0.05
AGR-002539,179,36,2,15,1,39,6,654.085789135331,1.57829780534375
AGR-002550,174,48,5,91,5,36,6,497.287032332426,5.35627507842146
AGR-002569,156,24,0,15,1,34,5,484.654735529978,0.05
AGR-002586,148,24,3,53,3,31,5,379.626525061056,2.42893418238964
AGR-002605,92,48,6,91,5,26,1,424.6500080463,15.808731862437
AGR-002623,140,12,4,53,3,32,4,490.592022848509,7.28323610667139
AGR-002630,158,48,0,38,2,34,5,486.58155395891,0.0666666666666667
AGR-002639,143,48,2,53,3,34,4,576.874979909256,2.03744520493783
AGR-002644,229,48,1,53,3,46,9,729.965240015031,0.268581342929974
AGR-002655,179,36,1,15,1,36,7,471.150116889487,0.640088792517781
AGR-002663,149,24,0,15,1,34,4,510.220697488539,0.05
AGR-002669,230,36,1,15,1,46,8,788.06583943307,0.670460231369361
AGR-002679,178,12,4,53,3,38,6,643.567626805431,7.73050898807123
AGR-002687,161,48,5,91,5,36,5,606.005639125817,6.31919492552988
AGR-002696,151,48,1,53,3,33,5,472.634123706111,1.45179294303525
AGR-002703,189,12,6,91,5,41,6,702.188751364076,3.14354366743937
AGR-002709,173,36,2,38,2,36,6,490.032641424763,0.380589192391684
AGR-002720,104,12,4,53,3,28,2,450.020205452045,3.31451955186203
AGR-002730,167,48,2,53,3,36,6,534.002929586398,1.42898836126551
AGR-002741,98,12,3,53,3,26,2,398.668017450674,3.54114615069702
AGR-002756,126,24,0,15,1,31,3,487.652163751534,0.05
AGR-002766,166,36,5,91,5,36,5,543.175001063096,17.2681011057459
AGR-002774,71,24,3,53,3,20,1,232.179122620231,3.93850700571202
AGR-002785,209,12,3,53,3,43,8,673.525703169773,2.6750981267076
AGR-002797,168,24,4,53,3,36,6,515.170149336742,2.77742761522532
AGR-002816,135,24,0,15,1,31,4,449.650564324173,0.05
AGR-002823,225,24,0,15,1,47,8,841.120364942987,0.05
AGR-002840,205,48,0,38,2,44,7,749.184538512797,0.0666666666666667
AGR-002851,215,24,0,15,1,44,8,749.554156477859,0.05
AGR-002857,111,12,6,91,5,27,3,375.560485305239,6.40574368499219
AGR-002865,112,24,4,53,3,30,1,559.345861624147,5.94243875453249
AGR-002881,107,48,2,53,3,25,3,301.974366698762,2.82402826603502
AGR-002886,178,12,5,91,5,36,7,467.949739922731,14.6187538230326
AGR-002891,275,36,5,76,4,54,11,951.793648798278,4.34195458100488
AGR-002898,80,48,2,53,3,24,0,418.11550828477,3.00655188136734
AGR-002907,110,12,5,76,4,27,3,389.00454782646,9.17193337269127
AGR-002926,244,48,5,91,5,46,10,663.658596711882,1.9792410866823
AGR-002945,225,48,3,53,3,45,8,707.467713082106,0.748506520898081
AGR-002953,101,24,4,53,3,28,1,506.717089004271,2.62618886660784
AGR-002959,248,36,5,91,5,48,10,721.34540775239,6.93738662316464
AGR-002967,171,24,0,15,1,36,6,547.622228756644,0.05
AGR-002974,154,24,0,15,1,34,5,517.208261048448,0.05
AGR-002989,220,24,3,53,3,46,8,821.292821976884,2.519196084328
AGR-003002,187,48,1,53,3,41,6,693.513521278062,1.80197072373703
AGR-003007,116,36,0,38,2,28,3,406.592677715271,0.0666666666666667
AGR-003020,166,36,4,53,3,34,6,416.988846383539,2.92691675974056
AGR-003031,168,24,0,15,1,39,4,756.086073627487,0.05
AGR-003038,85,48,0,38,2,23,2,308.887276977791,0.0666666666666667
AGR-003052,199,48,1,53,3,41,7,624.31017559421,1.70347856783774
AGR-003058,130,24,0,15,1,31,3,484.000433537223,0.05
AGR-003063,85,24,3,53,3,24,1,354.939618628169,5.56105130242649
AGR-003074,192,24,0,38,2,38,7,547.769765228603,0.0666666666666667
AGR-003087,199,36,0,38,2,42,7,700.066668151914,0.0666666666666667
AGR-003098,163,36,0,38,2,37,5,638.246663928547,0.0666666666666667
AGR-003115,283,12,6,76,4,56,11,1003.18571302089,14.7865350126599
AGR-003130,187,36,3,53,3,41,6,720.33016666783,2.23931991611607
AGR-003143,173,48,0,38,2,36,6,512.315691648441,0.0666666666666667
AGR-003153,202,12,3,53,3,42,7,680.005791322441,5.59384258908685
AGR-003166,140,36,2,15,1,33,3,583.755734647127,1.9648302677786
AGR-003179,144,24,0,38,2,33,4,564.298127356053,0.0666666666666667
AGR-003189,173,48,5,91,5,38,5,631.429869646543,15.3546618172433
AGR-003207,125,48,6,91,5,31,3,510.666213152832,11.4323870602064
AGR-003217,300,36,5,76,4,56,12,920.568987805575,2.25716596115381
AGR-003225,152,12,3,53,3,35,4,588.583750799245,4.25116385810543
AGR-003236,207,36,1,15,1,41,8,608.250479101048,0.794981540797744
AGR-003254,193,36,2,38,2,40,7,634.570685883554,1.42609508692597
AGR-003260,193,24,0,38,2,41,7,677.916515101473,0.0666666666666667
AGR-003266,158,36,6,91,5,36,5,594.907198411542,16.8093465933576
AGR-003282,295,12,5,76,4,50,13,591.626447574551,4.13120598783717
AGR-003292,164,36,5,91,5,38,5,671.195668421905,7.68813575645909
AGR-003307,184,36,0,38,2,40,6,667.803095385491,0.0666666666666667
AGR-003325,149,36,3,53,3,35,4,630.58115348823,0.49302168644499
AGR-003344,188,24,4,53,3,41,6,738.753147198058,3.36339786862954
AGR-003358,173,36,1,15,1,38,5,662.969488494469,0.634192031703424
AGR-003375,70,12,4,53,3,21,0,304.147253357244,5.66788301877677
AGR-003392,206,36,6,91,5,44,7,779.316452032028,18.3948639668524
AGR-003403,102,36,2,15,1,26,2,382.659994507762,1.95513817232568
AGR-003419,114,48,0,38,2,29,2,468.794763842031,0.0666666666666667
AGR-003426,117,48,6,91,5,29,3,448.311201145443,8.80445736963302
AGR-003443,91,24,4,53,3,25,1,385.376591350202,1.50864186957479
AGR-003456,120,24,0,15,1,28,3,391.411268060105,0.05
AGR-003468,114,36,5,91,5,28,3,399.688324524607,7.48766260226257
AGR-003479,75,48,2,53,3,22,1,317.185274152647,2.7665023769252
AGR-003486,199,24,0,15,1,40,8,576.867559815782,0.05
AGR-003494,204,24,6,76,4,42,7,648.903358383091,2.01607898057749
AGR-003504,159,36,0,38,2,36,5,580.374609735965,0.0666666666666667
AGR-003515,149,24,0,15,1,36,4,660.583019771404,0.05
AGR-003524,138,36,4,53,3,33,3,546.16821980389,4.70553728658706
AGR-003536,226,48,4,53,3,43,9,589.837243254829,4.59846794204786
AGR-003554,230,24,3,53,3,43,9,573.623798898507,5.24267622621264
AGR-003572,153,24,0,15,1,33,5,456.079799306844,0.05
AGR-003588,178,12,4,53,3,37,6,526.98511330426,7.72673174869269
AGR-003601,117,24,0,15,1,28,3,396.899672278306,0.05
AGR-003608,165,48,1,53,3,37,5,599.571318900293,1.13639720408246
AGR-003618,151,36,1,15,1,35,4,611.908428131387,1.02720623711357
AGR-003630,93,24,3,53,3,25,2,347.094986272218,3.19496773190331
AGR-003648,124,36,6,91,5,30,3,477.385887497974,16.3379285103641
AGR-003654,155,24,0,15,1,32,6,401.703631143667,0.05
AGR-003670,114,48,4,53,3,29,2,457.65250597238,7.7015245243907
AGR-003676,116,24,0,15,1,29,2,472.830883361623,0.05
AGR-003695,197,48,6,91,5,40,7,596.954867473648,21.4226637179963
AGR-003701,142,48,5,91,5,32,4,452.070803321952,9.84262628834695
AGR-003711,247,24,6,76,4,49,9,807.947141736143,8.47963196498652
AGR-003726,211,24,3,53,3,43,8,657.082117766091,3.02550900622737
AGR-003745,115,24,0,15,1,28,3,440.220075114357,0.05
AGR-003755,167,48,0,38,2,36,6,536.442935472665,0.0666666666666667
AGR-003760,150,24,3,53,3,33,5,494.074089888548,4.87951373513788
AGR-003766,225,24,0,15,1,44,9,662.915216609916,0.05
AGR-003775,115,36,4,53,3,29,2,456.896289245248,6.34423537757248
AGR-003792,154,24,0,15,1,33,5,468.884110765251,0.05
AGR-003806,276,12,5,76,4,56,10,1032.98477702578,7.26911758929491
AGR-003825,139,48,4,53,3,32,4,517.647637580545,4.47887696512043
AGR-003842,257,36,5,76,4,51,10,847.5425891742,13.375456632146
AGR-003852,112,24,4,53,3,28,2,442.282097812046,3.76532040135935
AGR-003865,211,36,4,53,3,48,6,954.397404210688,8.06968553680927
AGR-003881,193,24,0,15,1,41,6,701.524144689637,0.05
AGR-003894,210,48,2,53,3,46,7,856.250798688155,2.260460411245
AGR-003902,90,48,1,53,3,25,1,390.086931828744,1.15510713448748
AGR-003913,175,48,6,91,5,38,6,603.977988833489,22.1853346426971
AGR-003918,200,36,2,38,2,39,8,523.882830371353,0.869853606820106
AGR-003924,208,24,6,76,4,45,7,826.837762900892,3.57595772252729
AGR-003936,276,12,5,76,4,54,11,945.274434884576,5.87086256394784
AGR-003944,128,48,0,38,2,31,3,500.198520481493,0.0666666666666667
AGR-003961,158,24,0,15,1,36,5,578.60819708947,0.05
AGR-003975,134,48,2,53,3,31,4,460.593583747433,1.72823364059441
AGR-003986,202,24,0,15,1,41,7,666.475629918332,0.05
AGR-003998,175,36,3,53,3,37,6,553.394838330948,1.59104527658783
AGR-004012,182,36,3,53,3,35,7,409.943098818514,4.96758104206529
AGR-004021,109,24,4,53,3,26,3,325.657016116187,5.35489835748449
AGR-004035,103,24,4,53,3,28,1,482.575534017957,6.09611374549568
AGR-004047,139,24,5,76,4,29,5,335.77936818858,6.35829049708942
AGR-004059,218,24,0,15,1,45,8,771.855755369106,0.05
AGR-004076,179,12,3,53,3,39,6,674.651438882831,1.85945085396525
AGR-004093,268,36,5,76,4,50,11,731.105290349959,6.67376427200312
AGR-004101,175,12,4,53,3,39,5,688.522413108002,1.78147293189541
AGR-004118,197,24,0,15,1,40,7,632.502594618982,0.05
AGR-004123,134,24,0,15,1,31,4,469.198357212028,0.05
AGR-004129,160,36,5,91,5,37,4,670.430159771693,10.2856998502277
AGR-004146,141,48,6,91,5,32,4,466.508811623447,18.5264327429235
AGR-004158,115,12,1,15,1,28,3,402.227849423508,0.119554055738263
AGR-004167,112,12,1,15,1,29,2,503.673168404734,0.262420575739816
AGR-004184,79,48,1,53,3,22,1,316.206303892759,1.41593634334859
AGR-004201,246,24,5,76,4,48,10,767.238132137474,2.88972747189303
AGR-004219,204,12,1,15,1,44,7,813.416716451978,0.43698663652176
AGR-004235,165,36,2,38,2,36,5,554.762065050497,0.672280400246382
AGR-004254,162,12,1,15,1,38,4,691.049238124467,0.952773353271186
AGR-004267,254,36,5,76,4,50,10,820.38422947881,3.81192884255822
AGR-004282,137,12,4,53,3,32,4,508.912183322149,7.98557048337534
AGR-004298,106,48,4,53,3,24,4,236.159844385816,0.662113599758595
AGR-004306,182,36,6,91,5,37,7,497.538210141458,3.85188840879127
AGR-004311,83,24,3,53,3,25,1,470.12227109871,1.7955129216658
AGR-004325,219,24,5,76,4,46,8,831.817140774724,9.94992380452653
AGR-004335,181,12,1,15,1,40,5,718.071988291197,0.131098196154926
AGR-004349,199,48,2,53,3,42,7,694.754220136401,2.38752997783013
AGR-004367,212,12,4,53,3,44,8,724.563859452092,5.68934597857296
AGR-004383,101,36,4,53,3,24,3,260.842866213729,2.78183081801981
AGR-004396,126,24,6,76,4,30,3,458.642810628927,6.84270513517161
AGR-004414,200,48,6,91,5,41,7,626.945675790647,18.0997722607106
AGR-004426,187,36,2,15,1,42,6,787.999884677084,1.97874319471885
AGR-004443,78,48,2,53,3,22,1,304.166520337771,3.19026544722728
AGR-004457,160,36,6,91,5,37,4,661.674555562803,14.6621480949223
AGR-004472,193,48,3,53,3,42,6,727.274529002115,3.03837605991866
AGR-004484,188,12,1,15,1,41,6,717.241730360291,0.438494139409158
AGR-004489,180,48,2,53,3,37,6,543.022084172704,1.75890289996751
AGR-004500,185,48,3,53,3,36,7,467.398365385553,1.57295188296121
AGR-004517,130,48,2,53,3,31,3,494.982154590138,0.827365409117192
AGR-004531,89,48,0,38,2,24,1,367.303608366106,0.0666666666666667
AGR-004543,141,36,2,38,2,31,5,401.403096824741,0.873983764337997
AGR-004557,115,24,5,76,4,28,3,405.366499522067,9.7084195732139
AGR-004568,169,36,2,15,1,36,6,572.269103754801,0.924968516407534
AGR-004576,198,12,1,15,1,41,7,693.314399076675,0.352285984251648
AGR-004595,177,12,1,15,1,37,6,543.790315860349,0.480928962328471
AGR-004612,95,24,3,53,3,25,2,331.583992470327,1.52468485238496
AGR-004623,76,48,4,53,3,21,1,256.589466161433,6.8074808254838
AGR-004632,265,48,5,76,4,54,10,997.115008819243,7.48784458578254
AGR-004639,180,24,3,53,3,38,6,576.940020022356,2.652242084709
AGR-004649,84,36,3,53,3,23,2,308.301333921571,3.67160942624323
AGR-004663,236,36,6,91,5,49,8,881.107799029633,23.5381631908007
AGR-004675,265,48,5,76,4,52,10,877.040419117581,9.03523115832358
AGR-004685,224,12,1,15,1,45,8,682.183620686016,0.41692110087024
AGR-004695,174,48,5,91,5,39,5,725.705160956019,7.49750114260241
AGR-004713,299,36,5,76,4,60,11,1141.40060152191,12.7375085147719
